cm,ds,ms,snr,speed_band,nmse,published_nmse,diff,ours_favoured
E,2e-07,15.0,15.0,10to30,0.034030207500000006,0.0366493275,-0.0026191199999999956,True
E,2e-07,15.0,20.0,10to30,0.031541925,0.0356918249999999,-0.004149899999999901,True
E,2e-07,15.0,25.0,10to30,0.030207690000000002,0.035274175,-0.005066484999999996,True
E,2e-07,18.0,0.0,10to30,0.0756725275,0.060791305,0.014881222500000006,False
E,2e-07,18.0,5.0,10to30,0.053611795000000004,0.045675135,0.007936660000000005,False
E,2e-07,18.0,10.0,10to30,0.0440655425,0.040647425,0.003418117499999998,False
E,2e-07,18.0,15.0,10to30,0.039314310000000005,0.038587645,0.0007266650000000083,False
E,2e-07,18.0,20.0,10to30,0.036757805,0.037583305,-0.0008254999999999998,True
E,2e-07,18.0,25.0,10to30,0.0355425325,0.0372240825,-0.001681549999999997,True
E,2e-07,21.0,0.0,10to30,0.07946882,0.06086034,0.018608479999999997,False
E,2e-07,21.0,5.0,10to30,0.059158995,0.04695606,0.012202934999999998,False
E,2e-07,21.0,10.0,10to30,0.05002556,0.0427576,0.007267959999999997,False
E,2e-07,21.0,15.0,10to30,0.0455072,0.041007915,0.004499284999999999,False
E,2e-07,21.0,20.0,10to30,0.0430443775,0.040196495,0.0028478825000000027,False
E,2e-07,21.0,25.0,10to30,0.0419084825,0.03993964,0.001968842499999998,False
E,2e-07,24.0,0.0,10to30,0.089852775,0.064950545,0.024902229999999997,False
E,2e-07,24.0,5.0,10to30,0.067106525,0.0502539725,0.0168525525,False
E,2e-07,24.0,10.0,10to30,0.05740528,0.0466531175,0.010752162500000002,False
E,2e-07,24.0,15.0,10to30,0.0525895525,0.04531066,0.007278892499999995,False
E,2e-07,24.0,20.0,10to30,0.0505413475,0.044762945,0.005778402500000002,False
E,2e-07,24.0,25.0,10to30,0.049570925,0.044687555,0.004883370000000005,False
E,2e-07,27.0,0.0,10to30,0.0913902,0.0696503325,0.02173986750000001,False
E,2e-07,27.0,5.0,10to30,0.06930868,0.05482595,0.01448273,False
E,2e-07,27.0,10.0,10to30,0.059445094999999996,0.051308135,0.008136959999999999,False
E,2e-07,27.0,15.0,10to30,0.05477089,0.05014799,0.004622899999999999,False
E,2e-07,27.0,20.0,10to30,0.052211995,0.04961766,0.0025943349999999962,False
E,2e-07,27.0,25.0,10to30,0.0511233725,0.049451045,0.001672327500000001,False
E,2e-07,33.0,0.0,gt30,0.09848976749999999,0.06868342,0.029806347499999997,False
E,2e-07,33.0,5.0,gt30,0.07742057999999999,0.0543584825,0.02306209749999999,False
E,2e-07,33.0,10.0,gt30,0.0683006325,0.051735285,0.0165653475,False
E,2e-07,33.0,15.0,gt30,0.0642256125,0.050813365,0.013412247500000002,False
E,2e-07,33.0,20.0,gt30,0.0622920475,0.0506153425,0.011676705000000002,False
E,2e-07,33.0,25.0,gt30,0.061473244999999996,0.0505889125,0.010884332499999996,False
E,2e-07,36.0,0.0,gt30,0.10061943500000001,0.0738252525,0.026794182500000013,False
E,2e-07,36.0,5.0,gt30,0.0780955725,0.0584664149999999,0.019629157500000105,False
E,2e-07,36.0,10.0,gt30,0.069159425,0.0551864125,0.0139730125,False
E,2e-07,36.0,15.0,gt30,0.06482946,0.0541119475,0.010717512500000005,False
E,2e-07,36.0,20.0,gt30,0.06285281749999999,0.05383559,0.009017227499999989,False
E,2e-07,36.0,25.0,gt30,0.061863407499999995,0.0537243725,0.008139034999999996,False
E,2e-07,42.0,0.0,gt30,0.10749106500000001,0.0785914475,0.028899617500000016,False
E,2e-07,42.0,5.0,gt30,0.0871773775,0.06379809,0.0233792875,False
E,2e-07,42.0,10.0,gt30,0.0789488075,0.060594415,0.018354392499999997,False
E,2e-07,42.0,15.0,gt30,0.075279515,0.0601872725,0.015092242500000005,False
E,2e-07,42.0,20.0,gt30,0.07339352,0.0601744549999999,0.013219065000000106,False
E,2e-07,42.0,25.0,gt30,0.07266861,0.0600875575,0.012581052499999995,False
E,4e-07,3.0,0.0,le10,0.039192252500000004,0.0419460475,-0.0027537949999999964,True
E,4e-07,3.0,5.0,le10,0.023915899999999997,0.0340452075,-0.010129307500000004,True
E,4e-07,3.0,10.0,le10,0.0172972125,0.0324261125,-0.0151289,True
E,4e-07,3.0,15.0,le10,0.0141484625,0.03082301,-0.0166745475,True
E,4e-07,3.0,20.0,le10,0.012633777499999999,0.0298590699999999,-0.017225292499999902,True
E,4e-07,3.0,25.0,le10,0.011922485000000002,0.0294131675,-0.0174906825,True
E,4e-07,6.0,0.0,le10,0.0510580125,0.050179175,0.0008788375000000001,False
E,4e-07,6.0,5.0,le10,0.032448635,0.0385798775,-0.006131242499999995,True
E,4e-07,6.0,10.0,le10,0.023694682499999998,0.0360035425,-0.012308860000000001,True
E,4e-07,6.0,15.0,le10,0.01924178,0.03414423,-0.014902449999999998,True
E,4e-07,6.0,20.0,le10,0.0167829875,0.03294219,-0.016159202500000004,True
E,4e-07,6.0,25.0,le10,0.0156007,0.0323537325,-0.0167530325,True
E,4e-07,9.0,0.0,le10,0.05869636499999999,0.0526732625,0.006023102499999995,False
E,4e-07,9.0,5.0,le10,0.03893696000000001,0.04017793,-0.001240969999999994,True
E,4e-07,9.0,10.0,le10,0.029256215000000002,0.0371162425,-0.007860027499999998,True
E,4e-07,9.0,15.0,le10,0.02388121,0.03543809,-0.011556879999999999,True
E,4e-07,9.0,20.0,le10,0.0207930925,0.03435343,-0.013560337499999998,True
E,4e-07,9.0,25.0,le10,0.01916916,0.0339333599999999,-0.014764199999999898,True
E,4e-07,12.0,0.0,10to30,0.065873685,0.0536215275,0.0122521575,False
E,4e-07,12.0,5.0,10to30,0.045490594999999995,0.040822105,0.004668489999999997,False
E,4e-07,12.0,10.0,10to30,0.035965460000000005,0.037438555,-0.0014730949999999937,True
E,4e-07,12.0,15.0,10to30,0.030564405000000003,0.03561042,-0.005046014999999994,True
E,4e-07,12.0,20.0,10to30,0.027413955,0.034745575,-0.0073316200000000005,True
E,4e-07,12.0,25.0,10to30,0.0257309625,0.0343378875,-0.008606924999999998,True
E,4e-07,15.0,0.0,10to30,0.06921081750000001,0.05834014,0.010870677500000009,False
E,4e-07,15.0,5.0,10to30,0.04873954,0.044322595,0.0044169449999999985,False
E,4e-07,15.0,10.0,10to30,0.0397669725,0.041019825,-0.0012528525000000054,True
E,4e-07,15.0,15.0,10to30,0.0344755625,0.039384275,-0.004908712500000002,True
E,4e-07,15.0,20.0,10to30,0.031379165,0.0384951525,-0.007115987499999997,True
E,4e-07,15.0,25.0,10to30,0.0296193825,0.0381662275,-0.008546844999999997,True
E,4e-07,18.0,0.0,10to30,0.0725740725,0.05752532,0.015048752500000005,False
E,4e-07,18.0,5.0,10to30,0.05241269,0.04401445,0.008398240000000001,False
E,4e-07,18.0,10.0,10to30,0.043430105,0.0406557725,0.002774332499999997,False
E,4e-07,18.0,15.0,10to30,0.038343520000000006,0.03922114,-0.0008776199999999956,True
E,4e-07,18.0,20.0,10to30,0.035581247499999996,0.03857342,-0.002992172500000001,True
E,4e-07,18.0,25.0,10to30,0.0341256425,0.038313415,-0.004187772500000006,True
E,4e-07,21.0,0.0,10to30,0.08159267,0.06349735,0.018095320000000012,False
E,4e-07,21.0,5.0,10to30,0.060233525,0.0497144275,0.010519097500000005,False
E,4e-07,21.0,10.0,10to30,0.050511252500000006,0.04679144,0.0037198125000000096,False
E,4e-07,21.0,15.0,10to30,0.045344482500000005,0.0456888575,-0.000344374999999994,True
E,4e-07,21.0,20.0,10to30,0.0425840825,0.0452015425,-0.002617459999999995,True
E,4e-07,21.0,25.0,10to30,0.041310490000000005,0.0449604425,-0.0036499524999999977,True
E,4e-07,24.0,0.0,10to30,0.0880557525,0.0668861,0.021169652499999997,False
E,4e-07,24.0,5.0,10to30,0.065558195,0.0528143025,0.0127438925,False
E,4e-07,24.0,10.0,10to30,0.0556594525,0.04962991,0.006029542499999999,False
E,4e-07,24.0,15.0,10to30,0.0504367875,0.048667545,0.001769242499999997,False
E,4e-07,24.0,20.0,10to30,0.047905340000000005,0.0482186625,-0.00031332249999999756,True
E,4e-07,24.0,25.0,10to30,0.0467262425,0.04810172,-0.0013754774999999997,True
E,4e-07,27.0,0.0,10to30,0.085475565,0.0627218175,0.022753747500000004,False
E,4e-07,27.0,5.0,10to30,0.06324241,0.049729525,0.013512885000000002,False
E,4e-07,27.0,10.0,10to30,0.05387206,0.047050445,0.006821614999999996,False
E,4e-07,27.0,15.0,10to30,0.0491609975,0.046293865,0.002867132500000001,False
E,4e-07,27.0,20.0,10to30,0.046682165,0.04597092,0.0007112449999999992,False
E,4e-07,27.0,25.0,10to30,0.0456328525,0.0458689699999999,-0.00023611749999989662,True
E,4e-07,33.0,0.0,gt30,0.094099615,0.07049643,0.023603185,False
E,4e-07,33.0,5.0,gt30,0.07286712,0.056755805,0.016111314999999994,False
E,4e-07,33.0,10.0,gt30,0.0646135875,0.0538814375,0.010732150000000003,False
E,4e-07,33.0,15.0,gt30,0.060623675,0.05309717,0.007526505000000003,False
E,4e-07,33.0,20.0,gt30,0.05865241,0.0529141975,0.005738212499999999,False
E,4e-07,33.0,25.0,gt30,0.0579034125,0.052780505,0.005122907500000003,False
E,4e-07,36.0,0.0,gt30,0.0920342975,0.0698803775,0.022153920000000007,False
E,4e-07,36.0,5.0,gt30,0.07038953,0.0557308024999999,0.014658727500000107,False
E,4e-07,36.0,10.0,gt30,0.0615558775,0.052980395,0.008575482500000002,False
E,4e-07,36.0,15.0,gt30,0.0575558375,0.0521199175,0.005435919999999997,False
E,4e-07,36.0,20.0,gt30,0.055642910000000004,0.0518826,0.003760310000000003,False
E,4e-07,36.0,25.0,gt30,0.054692065,0.05172504,0.002967024999999998,False
E,4e-07,42.0,0.0,gt30,0.0985164825,0.07407472,0.024441762500000005,False
E,4e-07,42.0,5.0,gt30,0.07672439,0.0604587525,0.016265637500000006,False
E,4e-07,42.0,10.0,gt30,0.0685795525,0.0579082725,0.010671279999999998,False
E,4e-07,42.0,15.0,gt30,0.0647674825,0.057505105,0.0072623775,False
E,4e-07,42.0,20.0,gt30,0.06300361,0.0574232475,0.005580362499999998,False
E,4e-07,42.0,25.0,gt30,0.0622185675,0.057270785,0.0049477825000000045,False
