family,checkpoint_sha256,seed,sample_id,cm,ds,ms,val_index,antenna,rel_A_fp64,rel_B_fp64,rel_full_fp64,g1,g2,precision
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0910_ant10,C,1e-07,1,910,10,2.046374954e-15,4.185705538e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0910_ant11,C,1e-07,1,910,11,2.079295778e-15,2.673803138e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0910_ant12,C,1e-07,1,910,12,2.110259226e-15,3.570120436e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0910_ant13,C,1e-07,1,910,13,1.981325597e-15,5.104272921e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0910_ant14,C,1e-07,1,910,14,1.919926309e-15,3.310090328e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0910_ant15,C,1e-07,1,910,15,1.971681081e-15,3.220066834e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0910_ant16,C,1e-07,1,910,16,2.303925991e-15,5.253289291e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0910_ant17,C,1e-07,1,910,17,2.202537822e-15,4.584110828e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0910_ant18,C,1e-07,1,910,18,2.162130544e-15,3.728363492e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0910_ant19,C,1e-07,1,910,19,2.150671719e-15,3.142706078e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0910_ant20,C,1e-07,1,910,20,2.227253839e-15,4.085223661e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0910_ant21,C,1e-07,1,910,21,2.189506466e-15,3.910480867e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0910_ant22,C,1e-07,1,910,22,2.01228818e-15,3.867152016e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0910_ant23,C,1e-07,1,910,23,2.045515353e-15,5.405732125e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0910_ant24,C,1e-07,1,910,24,1.922556897e-15,3.589103938e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0910_ant25,C,1e-07,1,910,25,2.083531118e-15,4.034981876e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0910_ant26,C,1e-07,1,910,26,1.973811852e-15,3.709465815e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0910_ant27,C,1e-07,1,910,27,1.94400613e-15,4.454527605e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0910_ant28,C,1e-07,1,910,28,2.253489835e-15,3.469913171e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0910_ant29,C,1e-07,1,910,29,2.165013906e-15,3.164833382e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0910_ant30,C,1e-07,1,910,30,2.169780098e-15,3.695833269e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0910_ant31,C,1e-07,1,910,31,1.913075471e-15,4.056053328e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant00,C,1e-07,1,920,0,2.832926237e-15,3.336962838e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant01,C,1e-07,1,920,1,2.745466401e-15,3.487533243e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant02,C,1e-07,1,920,2,2.743078975e-15,5.410417667e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant03,C,1e-07,1,920,3,2.505248026e-15,3.223878287e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant04,C,1e-07,1,920,4,2.67202406e-15,3.539889095e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant05,C,1e-07,1,920,5,2.929993692e-15,3.512805398e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant06,C,1e-07,1,920,6,2.875674597e-15,3.863789296e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant07,C,1e-07,1,920,7,2.797247378e-15,3.757548277e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant08,C,1e-07,1,920,8,2.793818024e-15,2.873817007e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant09,C,1e-07,1,920,9,2.862468983e-15,3.575276048e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant10,C,1e-07,1,920,10,2.593558089e-15,3.589216339e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant11,C,1e-07,1,920,11,2.840838225e-15,3.984949299e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant12,C,1e-07,1,920,12,2.790252626e-15,4.034110388e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant13,C,1e-07,1,920,13,2.537964367e-15,5.33912932e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant14,C,1e-07,1,920,14,2.578755729e-15,3.544318639e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant15,C,1e-07,1,920,15,2.548173027e-15,4.069206127e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant16,C,1e-07,1,920,16,2.88010409e-15,3.573124679e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant17,C,1e-07,1,920,17,2.789666812e-15,4.778672041e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant18,C,1e-07,1,920,18,2.54298117e-15,4.427214663e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant19,C,1e-07,1,920,19,2.458884017e-15,4.416772725e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant20,C,1e-07,1,920,20,2.724719169e-15,4.082613542e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant21,C,1e-07,1,920,21,2.635520869e-15,3.436807395e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant22,C,1e-07,1,920,22,2.753867562e-15,3.839108931e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant23,C,1e-07,1,920,23,2.938547666e-15,4.13672268e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant24,C,1e-07,1,920,24,2.816936354e-15,3.917939435e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant25,C,1e-07,1,920,25,2.762252015e-15,2.903832384e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant26,C,1e-07,1,920,26,2.903863215e-15,3.284778374e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant27,C,1e-07,1,920,27,2.699973976e-15,3.528153513e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant28,C,1e-07,1,920,28,2.727235751e-15,4.079105093e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant29,C,1e-07,1,920,29,2.637878219e-15,4.504372563e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant30,C,1e-07,1,920,30,2.611744574e-15,2.906970169e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0920_ant31,C,1e-07,1,920,31,2.854218906e-15,2.696823822e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant00,C,1e-07,1,930,0,2.074800233e-15,4.107547465e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant01,C,1e-07,1,930,1,2.07268659e-15,3.545263558e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant02,C,1e-07,1,930,2,2.221657692e-15,5.451867193e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant03,C,1e-07,1,930,3,2.312869018e-15,2.632509909e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant04,C,1e-07,1,930,4,2.281178363e-15,5.111435361e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant05,C,1e-07,1,930,5,2.521824988e-15,4.652375145e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant06,C,1e-07,1,930,6,2.520026641e-15,3.828072815e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant07,C,1e-07,1,930,7,2.385886144e-15,2.967099414e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant08,C,1e-07,1,930,8,2.575786485e-15,6.488304055e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant09,C,1e-07,1,930,9,2.422277571e-15,3.781893616e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant10,C,1e-07,1,930,10,2.345824253e-15,3.668610588e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant11,C,1e-07,1,930,11,2.463775631e-15,5.414548439e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant12,C,1e-07,1,930,12,2.206132103e-15,4.512666495e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant13,C,1e-07,1,930,13,2.290625142e-15,4.754033211e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant14,C,1e-07,1,930,14,2.430062872e-15,3.905133489e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant15,C,1e-07,1,930,15,2.523484754e-15,3.214075125e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant16,C,1e-07,1,930,16,2.576862671e-15,3.612820427e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant17,C,1e-07,1,930,17,2.456712649e-15,4.756402649e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant18,C,1e-07,1,930,18,2.486109323e-15,4.535840354e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant19,C,1e-07,1,930,19,3.106754162e-15,4.632846471e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant20,C,1e-07,1,930,20,2.313491671e-15,5.025726892e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant21,C,1e-07,1,930,21,1.991752627e-15,4.19605394e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant22,C,1e-07,1,930,22,2.328333755e-15,3.250672006e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant23,C,1e-07,1,930,23,2.573534243e-15,3.709379518e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant24,C,1e-07,1,930,24,2.151391212e-15,3.382757219e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant25,C,1e-07,1,930,25,2.257421808e-15,3.529883029e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant26,C,1e-07,1,930,26,2.442971696e-15,3.799794291e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant27,C,1e-07,1,930,27,2.372901356e-15,4.218852411e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant28,C,1e-07,1,930,28,2.260813797e-15,3.967168901e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant29,C,1e-07,1,930,29,2.171623535e-15,5.336281648e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant30,C,1e-07,1,930,30,2.266858057e-15,5.570329682e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0930_ant31,C,1e-07,1,930,31,2.477478492e-15,6.172569697e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0940_ant00,C,1e-07,1,940,0,2.178996088e-15,3.593047057e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0940_ant01,C,1e-07,1,940,1,2.232616953e-15,1.73234183e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0940_ant02,C,1e-07,1,940,2,2.318271407e-15,2.879915068e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0940_ant03,C,1e-07,1,940,3,2.229432901e-15,4.12551909e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0940_ant04,C,1e-07,1,940,4,2.334270376e-15,4.464868971e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0940_ant05,C,1e-07,1,940,5,2.252100989e-15,5.171398265e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0940_ant06,C,1e-07,1,940,6,2.201067668e-15,5.901512366e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0940_ant07,C,1e-07,1,940,7,2.100496742e-15,3.527823455e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0940_ant08,C,1e-07,1,940,8,2.355098746e-15,2.670690195e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0940_ant09,C,1e-07,1,940,9,2.323246928e-15,4.057881683e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0940_ant10,C,1e-07,1,940,10,2.384647991e-15,4.324558871e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0940_ant11,C,1e-07,1,940,11,2.066510599e-15,2.949006532e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0940_ant12,C,1e-07,1,940,12,2.327938363e-15,3.902608047e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0940_ant13,C,1e-07,1,940,13,2.287002602e-15,3.455613072e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0940_ant14,C,1e-07,1,940,14,2.59847533e-15,4.234324364e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0940_ant15,C,1e-07,1,940,15,2.387982954e-15,2.986073981e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0940_ant16,C,1e-07,1,940,16,2.134871161e-15,4.73881154e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0940_ant17,C,1e-07,1,940,17,2.399439239e-15,4.295220517e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0940_ant18,C,1e-07,1,940,18,2.324417277e-15,5.086360023e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0940_ant19,C,1e-07,1,940,19,2.27652589e-15,3.334413331e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0940_ant20,C,1e-07,1,940,20,2.415106867e-15,3.719028283e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
reported,379cbf71a9a49be0e2b113a396a7785ebeee5387d4f483ead5d8d98b79a23415,44,cmC_ds100_ms001_vidx0940_ant21,C,1e-07,1,940,21,2.248003171e-15,3.392146608e-16,0,0.6785989404,0.3543156981,model_and_extraction_float64
